"Pr" "Mp" "Q_2" "Q_9"
2.358 6291.486 5982.507 6683.983
2.364 6296.034 5986.817 6688.785
2.37 6300.588 5991.163 6693.641
2.375 6305.147 5995.532 6698.453
2.381 6309.712 5999.886 6703.322
2.387 6314.283 6004.264 6708.217
2.392 6318.86 6008.673 6713.081
2.398 6323.442 6013.056 6717.942
2.404 6328.031 6017.406 6722.851
2.41 6332.625 6021.758 6727.703
2.415 6337.225 6026.156 6732.588
2.421 6341.831 6030.531 6737.55
2.427 6346.444 6034.9 6742.387
2.433 6351.062 6039.307 6747.269
2.439 6355.686 6043.696 6752.202
2.445 6360.317 6048.081 6757.121
2.451 6364.954 6052.482 6761.977
2.457 6369.597 6056.898 6766.868
2.463 6374.246 6061.34 6771.864
2.469 6378.901 6065.744 6776.844
2.475 6383.563 6070.149 6781.834
2.481 6388.232 6074.565 6786.774
2.488 6392.907 6078.967 6791.759
2.494 6397.588 6083.435 6796.717
2.5 6402.276 6087.858 6801.692
2.506 6406.971 6092.292 6806.599
2.513 6411.672 6096.792 6811.64
2.519 6416.379 6101.221 6816.632
2.525 6421.094 6105.74 6821.613
2.532 6425.815 6110.221 6826.605
2.538 6430.544 6114.696 6831.612
2.545 6435.279 6119.164 6836.685
2.551 6440.021 6123.666 6841.706
2.558 6444.77 6128.18 6846.743
2.564 6449.525 6132.619 6851.849
2.571 6454.288 6137.164 6856.878
2.577 6459.059 6141.672 6861.918
2.584 6463.836 6146.201 6867.017
2.591 6468.62 6150.744 6872.087
2.597 6473.412 6155.29 6877.173
2.604 6478.211 6159.774 6882.308
2.611 6483.018 6164.371 6887.443
2.618 6487.831 6168.981 6892.557
2.625 6492.653 6173.54 6897.75
2.632 6497.481 6178.046 6902.918
2.639 6502.318 6182.578 6908.089
2.646 6507.162 6187.113 6913.286
2.653 6512.013 6191.65 6918.449
2.66 6516.873 6196.242 6923.643
2.667 6521.74 6200.849 6928.828
2.674 6526.615 6205.405 6934.02
2.681 6531.497 6209.968 6939.234
2.688 6536.388 6214.613 6944.405
2.695 6541.287 6219.237 6949.623
2.703 6546.194 6223.843 6954.826
2.71 6551.109 6228.464 6960.006
2.717 6556.032 6233.107 6965.26
2.725 6560.963 6237.778 6970.491
2.732 6565.902 6242.477 6975.778
2.74 6570.85 6247.137 6981.022
2.747 6575.806 6251.827 6986.298
2.755 6580.771 6256.535 6991.541
2.762 6585.744 6261.181 6996.809
2.77 6590.725 6265.905 7002.149
2.778 6595.716 6270.619 7007.395
2.786 6600.714 6275.356 7012.754
2.793 6605.722 6280.124 7018.114
2.801 6610.738 6284.901 7023.434
2.809 6615.764 6289.647 7028.836
2.817 6620.798 6294.469 7034.199
2.825 6625.841 6299.185 7039.609
2.833 6630.893 6303.941 7044.892
2.841 6635.954 6308.696 7050.257
2.849 6641.025 6313.499 7055.685
2.857 6646.104 6318.283 7061.181
2.865 6651.193 6323.129 7066.656
2.874 6656.291 6327.959 7072.112
2.882 6661.399 6332.796 7077.482
2.89 6666.516 6337.589 7082.97
2.899 6671.642 6342.416 7088.43
2.907 6676.779 6347.228 7094.01
2.915 6681.924 6352.105 7099.553
2.924 6687.08 6356.938 7105.048
2.933 6692.246 6361.798 7110.544
2.941 6697.421 6366.694 7116.078
2.95 6702.606 6371.595 7121.631
2.959 6707.801 6376.497 7127.289
2.967 6713.007 6381.396 7132.844
2.976 6718.222 6386.28 7138.401
2.985 6723.448 6391.219 7143.938
2.994 6728.684 6396.089 7149.577
3.003 6733.93 6401.01 7155.181
3.012 6739.187 6405.9 7160.748
3.021 6744.454 6410.909 7166.437
3.03 6749.732 6415.934 7172.101
3.04 6755.02 6420.91 7177.742
3.049 6760.32 6425.874 7183.412
3.058 6765.63 6430.857 7189.066
3.067 6770.951 6435.852 7194.73
3.077 6776.283 6440.781 7200.457
3.086 6781.625 6445.817 7206.209
3.096 6786.98 6450.816 7211.967
3.106 6792.345 6455.832 7217.735
3.115 6797.721 6460.881 7223.473
3.125 6803.109 6465.934 7229.216
3.135 6808.508 6471.003 7234.958
3.145 6813.919 6476.056 7240.739
3.155 6819.342 6481.117 7246.561
3.165 6824.776 6486.227 7252.398
3.175 6830.222 6491.38 7258.183
3.185 6835.68 6496.49 7264.03
3.195 6841.149 6501.565 7269.913
3.205 6846.631 6506.715 7275.778
3.215 6852.125 6511.829 7281.66
3.226 6857.631 6516.995 7287.525
3.236 6863.149 6522.161 7293.409
3.247 6868.68 6527.318 7299.277
3.257 6874.223 6532.514 7305.218
3.268 6879.778 6537.688 7311.241
3.279 6885.347 6542.872 7317.201
3.289 6890.928 6548.065 7323.281
3.3 6896.522 6553.295 7329.228
3.311 6902.129 6558.524 7335.294
3.322 6907.748 6563.721 7341.215
3.333 6913.381 6569.04 7347.254
3.344 6919.028 6574.275 7353.288
3.356 6924.687 6579.594 7359.373
3.367 6930.36 6584.905 7365.482
3.378 6936.046 6590.205 7371.586
3.39 6941.746 6595.527 7377.66
3.401 6947.46 6600.914 7383.795
3.413 6953.188 6606.274 7389.923
3.425 6958.929 6611.597 7396.08
3.436 6964.685 6617.003 7402.261
3.448 6970.454 6622.404 7408.552
3.46 6976.238 6627.884 7414.788
3.472 6982.036 6633.318 7420.98
3.484 6987.849 6638.727 7427.211
3.497 6993.676 6644.223 7433.442
3.509 6999.518 6649.705 7439.741
3.521 7005.375 6655.178 7445.94
3.534 7011.246 6660.7 7452.205
3.546 7017.133 6666.191 7458.559
3.559 7023.035 6671.683 7464.93
3.571 7028.952 6677.164 7471.34
3.584 7034.884 6682.699 7477.639
3.597 7040.832 6688.234 7484.023
3.61 7046.795 6693.791 7490.334
3.623 7052.774 6699.303 7496.813
3.636 7058.769 6704.921 7503.354
3.65 7064.78 6710.557 7509.771
3.663 7070.807 6716.174 7516.292
3.676 7076.85 6721.783 7522.784
3.69 7082.91 6727.402 7529.283
3.704 7088.986 6733.01 7535.823
3.717 7095.079 6738.687 7542.427
3.731 7101.188 6744.393 7549.017
3.745 7107.314 6750.118 7555.583
3.759 7113.458 6755.802 7562.196
3.774 7119.618 6761.509 7568.811
3.788 7125.796 6767.216 7575.475
3.802 7131.991 6773.041 7582.146
3.817 7138.204 6778.872 7588.822
