"Pr" "Mp" "Q_2" "Q_9"
2.618 6507.388 6172.534 6889.624
2.625 6512.194 6177.18 6894.725
2.632 6517.007 6181.755 6899.843
2.639 6521.828 6186.384 6905.013
2.646 6526.657 6191.007 6910.209
2.653 6531.493 6195.59 6915.368
2.66 6536.336 6200.186 6920.486
2.667 6541.188 6204.841 6925.615
2.674 6546.047 6209.414 6930.711
2.681 6550.914 6214.026 6935.829
2.688 6555.789 6218.672 6940.959
2.695 6560.672 6223.296 6946.175
2.703 6565.563 6227.99 6951.398
2.71 6570.462 6232.646 6956.607
2.717 6575.369 6237.243 6961.817
2.725 6580.285 6241.984 6967.085
2.732 6585.208 6246.688 6972.374
2.74 6590.14 6251.408 6977.551
2.747 6595.08 6256.105 6982.782
2.755 6600.029 6260.697 6988.026
2.762 6604.986 6265.366 6993.416
2.77 6609.951 6270.06 6998.712
2.778 6614.925 6274.798 7004.041
2.786 6619.908 6279.485 7009.292
2.793 6624.899 6284.244 7014.691
2.801 6629.899 6289.018 7020.042
2.809 6634.908 6293.786 7025.389
2.817 6639.926 6298.533 7030.738
2.825 6644.952 6303.376 7036.029
2.833 6649.988 6308.14 7041.41
2.841 6655.033 6312.943 7046.897
2.849 6660.086 6317.817 7052.346
2.857 6665.149 6322.623 7057.663
2.865 6670.222 6327.457 7063.002
2.874 6675.303 6332.181 7068.405
2.882 6680.394 6337.03 7073.826
2.89 6685.494 6341.779 7079.313
2.899 6690.604 6346.616 7084.701
2.907 6695.723 6351.466 7090.138
2.915 6700.852 6356.304 7095.683
2.924 6705.991 6361.181 7101.215
2.933 6711.139 6366.074 7106.718
2.941 6716.297 6370.961 7112.207
2.95 6721.466 6375.832 7117.69
2.959 6726.644 6380.737 7123.191
2.967 6731.832 6385.619 7128.745
2.976 6737.03 6390.57 7134.271
2.985 6742.238 6395.493 7139.76
2.994 6747.457 6400.465 7145.323
3.003 6752.686 6405.4 7150.934
3.012 6757.925 6410.362 7156.536
3.021 6763.175 6415.314 7162.301
3.03 6768.435 6420.291 7167.875
3.04 6773.706 6425.243 7173.502
3.049 6778.988 6430.25 7179.067
3.058 6784.28 6435.301 7184.701
3.067 6789.583 6440.271 7190.258
3.077 6794.897 6445.249 7195.919
3.086 6800.222 6450.18 7201.64
3.096 6805.558 6455.22 7207.266
3.106 6810.906 6460.256 7213.097
3.115 6816.264 6465.261 7218.754
3.125 6821.634 6470.292 7224.472
3.135 6827.015 6475.372 7230.208
3.145 6832.408 6480.448 7235.945
3.155 6837.812 6485.487 7241.854
3.165 6843.228 6490.592 7247.599
3.175 6848.655 6495.722 7253.466
3.185 6854.094 6500.887 7259.313
3.195 6859.546 6505.984 7265.195
3.205 6865.009 6511.228 7271.059
3.215 6870.484 6516.435 7276.881
3.226 6875.971 6521.5 7282.787
3.236 6881.471 6526.703 7288.688
3.247 6886.983 6531.779 7294.654
