"Pr" "Mp" "Q_2" "Q_9"
2.188 5563.452 5355.015 5753.728
2.193 5567.014 5358.655 5757.29
2.198 5570.581 5362.245 5760.872
2.203 5574.151 5365.88 5764.426
2.208 5577.725 5369.461 5767.999
2.212 5581.303 5373.034 5771.542
2.217 5584.885 5376.663 5775.115
2.222 5588.47 5380.221 5778.714
2.227 5592.06 5383.812 5782.353
2.232 5595.654 5387.383 5785.977
2.237 5599.251 5390.992 5789.577
2.242 5602.853 5394.606 5793.182
2.247 5606.459 5398.282 5796.783
2.252 5610.069 5401.887 5800.441
2.257 5613.683 5405.506 5804.062
2.262 5617.301 5409.102 5807.662
2.268 5620.923 5412.738 5811.3
2.273 5624.55 5416.392 5814.933
2.278 5628.181 5420.036 5818.553
2.283 5631.816 5423.64 5822.206
2.288 5635.455 5427.311 5825.808
2.294 5639.099 5431.005 5829.44
2.299 5642.747 5434.659 5833.009
2.304 5646.4 5438.328 5836.615
2.309 5650.057 5441.994 5840.218
2.315 5653.719 5445.58 5843.88
2.32 5657.385 5449.239 5847.568
2.326 5661.055 5452.93 5851.238
2.331 5664.73 5456.597 5854.913
2.336 5668.41 5460.283 5858.594
2.342 5672.094 5463.967 5862.291
2.347 5675.783 5467.663 5865.936
2.353 5679.477 5471.368 5869.64
2.358 5683.176 5475.088 5873.31
2.364 5686.879 5478.825 5876.984
2.37 5690.587 5482.518 5880.679
2.375 5694.3 5486.232 5884.4
2.381 5698.017 5489.984 5888.136
2.387 5701.74 5493.695 5891.857
2.392 5705.468 5497.456 5895.585
2.398 5709.2 5501.151 5899.284
2.404 5712.938 5504.869 5903.008
2.41 5716.68 5508.598 5906.757
2.415 5720.428 5512.345 5910.519
2.421 5724.18 5516.092 5914.279
2.427 5727.938 5519.8 5918.074
2.433 5731.701 5523.585 5921.791
2.439 5735.469 5527.329 5925.511
2.445 5739.243 5531.083 5929.269
2.451 5743.022 5534.866 5933.053
2.457 5746.806 5538.72 5936.875
2.463 5750.595 5542.515 5940.643
2.469 5754.39 5546.319 5944.476
2.475 5758.19 5550.063 5948.308
2.481 5761.996 5553.931 5952.057
2.488 5765.807 5557.753 5955.819
2.494 5769.624 5561.513 5959.608
2.5 5773.446 5565.35 5963.383
2.506 5777.274 5569.155 5967.161
2.513 5781.108 5573.021 5970.959
2.519 5784.947 5576.827 5974.779
2.525 5788.792 5580.661 5978.572
2.532 5792.643 5584.453 5982.422
2.538 5796.499 5588.314 5986.321
2.545 5800.362 5592.184 5990.134
2.551 5804.23 5596.07 5993.996
2.558 5808.104 5599.923 5997.841
2.564 5811.985 5603.799 6001.688
2.571 5815.871 5607.655 6005.588
2.577 5819.763 5611.574 6009.458
2.584 5823.661 5615.435 6013.38
2.591 5827.566 5619.31 6017.274
2.597 5831.476 5623.242 6021.155
2.604 5835.393 5627.163 6025.073
2.611 5839.316 5631.108 6029.01
2.618 5843.246 5635.028 6032.985
2.625 5847.182 5638.992 6036.978
2.632 5851.124 5642.882 6040.913
2.639 5855.072 5646.763 6044.858
2.646 5859.027 5650.653 6048.832
2.653 5862.989 5654.517 6052.778
2.66 5866.957 5658.44 6056.722
2.667 5870.931 5662.388 6060.692
2.674 5874.913 5666.371 6064.666
2.681 5878.901 5670.363 6068.662
2.688 5882.896 5674.328 6072.656
2.695 5886.897 5678.36 6076.613
2.703 5890.905 5682.354 6080.658
2.71 5894.921 5686.343 6084.677
2.717 5898.943 5690.323 6088.737
2.725 5902.972 5694.322 6092.705
2.732 5907.008 5698.321 6096.747
2.74 5911.051 5702.398 6100.806
2.747 5915.101 5706.406 6104.875
2.755 5919.159 5710.458 6109.014
2.762 5923.224 5714.485 6113.077
2.77 5927.295 5718.444 6117.154
2.778 5931.375 5722.513 6121.263
2.786 5935.461 5726.525 6125.351
2.793 5939.555 5730.571 6129.456
2.801 5943.657 5734.637 6133.541
2.809 5947.765 5738.736 6137.617
2.817 5951.882 5742.783 6141.744
2.825 5956.006 5746.852 6145.869
2.833 5960.138 5750.914 6150.047
2.841 5964.277 5754.977 6154.198
2.849 5968.424 5759.099 6158.414
2.857 5972.579 5763.214 6162.616
2.865 5976.742 5767.323 6166.81
2.874 5980.913 5771.404 6170.998
2.882 5985.092 5775.501 6175.241
2.89 5989.279 5779.648 6179.474
2.899 5993.474 5783.819 6183.713
2.907 5997.677 5787.973 6187.967
2.915 6001.888 5792.152 6192.171
2.924 6006.107 5796.28 6196.418
2.933 6010.335 5800.404 6200.74
2.941 6014.571 5804.546 6205.028
2.95 6018.816 5808.743 6209.317
2.959 6023.069 5812.959 6213.614
2.967 6027.331 5817.139 6217.959
2.976 6031.601 5821.328 6222.277
2.985 6035.88 5825.485 6226.606
2.994 6040.168 5829.748 6230.894
3.003 6044.464 5833.96 6235.273
3.012 6048.769 5838.206 6239.592
3.021 6053.084 5842.497 6243.89
3.03 6057.407 5846.727 6248.227
3.04 6061.739 5851.012 6252.622
3.049 6066.08 5855.262 6257.052
3.058 6070.431 5859.583 6261.435
3.067 6074.791 5863.953 6265.834
3.077 6079.159 5868.325 6270.233
3.086 6083.538 5872.643 6274.668
3.096 6087.926 5877.019 6279.075
3.106 6092.323 5881.39 6283.463
3.115 6096.73 5885.735 6287.902
3.125 6101.146 5890.071 6292.29
3.135 6105.572 5894.464 6296.729
3.145 6110.008 5898.782 6301.198
3.155 6114.454 5903.152 6305.658
3.165 6118.909 5907.561 6310.197
3.175 6123.375 5911.939 6314.699
3.185 6127.851 5916.331 6319.206
3.195 6132.336 5920.773 6323.737
3.205 6136.832 5925.212 6328.263
3.215 6141.339 5929.628 6332.837
3.226 6145.855 5934.115 6337.47
3.236 6150.382 5938.575 6342.03
3.247 6154.92 5943.036 6346.551
3.257 6159.468 5947.474 6351.182
3.268 6164.026 5951.967 6355.808
3.279 6168.596 5956.503 6360.469
3.289 6173.176 5960.997 6365.027
3.3 6177.767 5965.552 6369.643
3.311 6182.369 5970.009 6374.289
3.322 6186.982 5974.569 6378.927
3.333 6191.606 5979.138 6383.649
3.344 6196.241 5983.67 6388.325
3.356 6200.888 5988.245 6393.028
3.367 6205.546 5992.747 6397.718
3.378 6210.215 5997.35 6402.475
3.39 6214.896 6001.919 6407.188
3.401 6219.589 6006.481 6411.905
3.413 6224.293 6011.098 6416.637
3.425 6229.01 6015.718 6421.449
3.436 6233.738 6020.407 6426.172
3.448 6238.477 6025.046 6430.959
3.46 6243.23 6029.662 6435.811
3.472 6247.994 6034.375 6440.623
3.484 6252.77 6039.036 6445.481
3.497 6257.559 6043.7 6450.314
3.509 6262.36 6048.38 6455.093
3.521 6267.174 6053.102 6459.975
3.534 6272 6057.862 6464.867
3.546 6276.839 6062.695 6469.821
3.559 6281.691 6067.455 6474.695
3.571 6286.556 6072.23 6479.624
3.584 6291.434 6077.036 6484.618
3.597 6296.325 6081.822 6489.576
3.61 6301.229 6086.601 6494.589
3.623 6306.147 6091.399 6499.663
3.636 6311.078 6096.245 6504.694
3.65 6316.022 6101.079 6509.777
3.663 6320.98 6105.894 6514.802
3.676 6325.952 6110.764 6519.884
3.69 6330.938 6115.676 6524.955
3.704 6335.938 6120.55 6530.051
3.717 6340.951 6125.453 6535.175
3.731 6345.979 6130.434 6540.264
3.745 6351.022 6135.37 6545.394
3.759 6356.078 6140.345 6550.57
3.774 6361.149 6145.273 6555.731
3.788 6366.235 6150.286 6560.932
3.802 6371.336 6155.326 6566.08
3.817 6376.451 6160.32 6571.217
